OrderID,OrderDate,CustomerID,ProductID,Quantity,UnitPrice,Discount_Pct,TotalAmount,PaymentMode,OrderStatus,RegionID
ORD13145,20-08-2023,C0032,P007,1,58999,5,56049.05,UPI,Delivered,R05
ORD13146,19-04-2023,C0194,P013,10,175,0,1750,UPI,Delivered,R18
ORD13147,19-02-2023,C0228,P016,7,115,0,805,UPI,Delivered,R03
ORD13148,30-06-2023,C0237,P002,1,84999,0,84999,Cash,Delivered,R12
ORD13149,09-11-2023,C0159,P018,10,210,12,1848,Debit Card,Returned,R19
ORD13150,24-06-2023,C0038,P014,4,24,5,91.2,Debit Card,Returned,R15
ORD13151,20-01-2023,C0081,P017,2,480,5,912,Debit Card,Delivered,R03
ORD13152,06-07-2023,C0089,P021,1,1299,8,1195.08,Debit Card,Delivered,R18
ORD13153,15-09-2023,C0384,P008,2,1799,0,3598,Credit Card,Delivered,R07
ORD13154,18-10-2023,C0456,P013,1,175,12,154,UPI,Delivered,R03
ORD13155,27-09-2023,C0356,P011,3,299,2,879.06,Net Banking,Delivered,R03
ORD13156,09-11-2023,C0213,P016,10,115,10,1035,Cash,Returned,R18
ORD13157,01-07-2023,C0433,P011,5,299,12,1315.6,UPI,Delivered,R18
ORD13158,11-12-2023,C0091,P014,9,24,2,211.68,Credit Card,Delivered,R16
ORD13159,18-08-2023,C0134,P001,2,24999,0,49998,UPI,Delivered,R03
ORD13160,14-11-2023,C0045,P010,2,36999,8,68078.16,Credit Card,Delivered,R20
ORD13161,26-08-2023,C0307,P003,1,21999,8,20239.08,Credit Card,Delivered,R13
ORD13162,01-02-2023,C0001,P008,2,1799,0,3598,UPI,Delivered,R02
ORD13163,17-06-2023,C0006,P022,4,3499,2,13716.08,UPI,Delivered,R14
ORD13164,27-11-2023,C0189,P013,10,175,15,1487.5,UPI,Delivered,R18
ORD13165,25-03-2023,C0135,P006,2,54999,8,101198.16,Credit Card,Delivered,R07
ORD13166,01-06-2023,C0044,P012,9,420,0,3780,UPI,Delivered,R11
ORD13167,16-10-2023,C0001,P017,2,480,10,864,UPI,Delivered,R16
ORD13168,24-09-2023,C0486,P005,2,49999,0,99998,UPI,Cancelled,R08
ORD13169,24-08-2023,C0227,P018,5,210,2,1029,Cash,Delivered,R04
ORD13170,03-12-2023,C0018,P030,1,8999,0,8999,Credit Card,Delivered,R17
ORD13171,18-02-2023,C0378,P013,6,175,0,1050,UPI,Delivered,R02
ORD13172,06-08-2023,C0352,P024,2,1199,0,2398,Cash,Cancelled,R15
ORD13173,29-03-2023,C0454,P020,5,240,8,1104,UPI,Delivered,R19
ORD13174,30-10-2023,C0171,P020,6,240,15,1224,Debit Card,Cancelled,R18
ORD13175,09-10-2023,C0426,P026,4,5999,18,19676.72,Credit Card,Delivered,R02
ORD13176,22-10-2023,C0333,P005,2,49999,10,89998.2,Cash,Delivered,R03
ORD13177,10-03-2023,C0021,P026,2,5999,0,11998,UPI,Delivered,R06
ORD13178,08-09-2023,C0445,P017,10,480,10,4320,Debit Card,Delivered,R14
ORD13179,04-05-2023,C0381,P017,9,480,0,4320,UPI,Delivered,R01
ORD13180,15-11-2023,C0155,P011,9,299,10,2421.9,Credit Card,Delivered,R10
ORD13181,09-07-2023,C0140,P011,1,299,8,275.08,Net Banking,Delivered,R19
ORD13182,06-07-2023,C0146,P016,5,115,10,517.5,UPI,Delivered,R20
ORD13183,14-08-2023,C0108,P006,2,54999,0,109998,Net Banking,Delivered,R08
ORD13184,04-02-2023,C0047,P011,6,299,10,1614.6,Credit Card,Delivered,R20
ORD13185,14-08-2023,C0347,P019,10,820,0,8200,Debit Card,Delivered,R12
ORD13186,19-05-2023,C0211,P004,2,29999,8,55198.16,Credit Card,Delivered,R07
ORD13187,28-10-2023,C0273,P001,1,24999,18,20499.18,Debit Card,Delivered,R04
ORD13188,31-05-2023,C0486,P013,6,175,10,945,UPI,Delivered,R02
ORD13189,19-03-2023,C0265,P028,1,699,8,643.08,Credit Card,Cancelled,R16
ORD13190,26-11-2023,C0145,P015,8,265,10,1908,UPI,Delivered,R13
ORD13191,30-08-2023,C0234,P028,3,699,8,1929.24,UPI,Delivered,R09
ORD13192,09-03-2023,C0221,P003,2,21999,5,41798.1,Cash,Delivered,R18
ORD13193,20-11-2023,C0427,P027,4,1099,15,3736.6,Net Banking,Delivered,R05
ORD13194,19-09-2023,C0278,P018,5,210,0,1050,UPI,Delivered,R13
ORD13195,10-07-2023,C0495,P005,1,49999,8,45999.08,Debit Card,Delivered,R01
ORD13196,07-10-2023,C0213,P021,3,1299,15,3312.45,UPI,Delivered,R14
ORD13197,03-05-2023,C0358,P015,4,265,5,1007,Credit Card,Delivered,R12
ORD13198,27-11-2023,C0271,P005,1,49999,12,43999.12,Debit Card,Delivered,R16
ORD13199,30-06-2023,C0455,P006,2,54999,0,109998,Credit Card,Delivered,R14
ORD13200,29-04-2023,C0032,P028,4,699,0,2796,Credit Card,Delivered,R02
ORD13201,08-11-2023,C0053,P013,8,175,18,1148,Net Banking,Delivered,R01
ORD13202,27-01-2023,C0226,P023,4,1499,5,5696.2,UPI,Delivered,R14
ORD13203,10-03-2023,C0234,P026,2,5999,10,10798.2,Cash,Delivered,R03
ORD13204,03-02-2023,C0108,P011,9,299,10,2421.9,UPI,Returned,R16
ORD13205,26-08-2023,C0025,P027,3,1099,8,3033.24,Debit Card,Delivered,R05
ORD13206,11-11-2023,C0263,P014,7,24,10,151.2,Credit Card,Delivered,R09
ORD13207,01-08-2023,C0085,P019,3,820,0,2460,Cash,Returned,R20
ORD13208,17-12-2023,C0361,P017,6,480,10,2592,Net Banking,Delivered,R06
ORD13209,23-09-2023,C0311,P015,9,265,5,2265.75,Debit Card,Cancelled,R07
ORD13210,10-11-2023,C0230,P026,1,5999,8,5519.08,Cash,Delivered,R02
ORD13211,27-10-2023,C0316,P018,3,210,8,579.6,Debit Card,Returned,R04
ORD13212,14-03-2023,C0484,P017,3,480,10,1296,UPI,Returned,R15
ORD13213,13-07-2023,C0070,P019,3,820,12,2164.8,UPI,Delivered,R14
ORD13214,01-05-2023,C0370,P001,2,24999,2,48998.04,Credit Card,Delivered,R19
ORD13215,03-06-2023,C0490,P017,9,480,0,4320,Debit Card,Delivered,R08
ORD13216,27-09-2023,C0446,P026,2,5999,0,11998,Debit Card,Delivered,R07
ORD13217,05-12-2023,C0440,P028,1,699,0,699,UPI,Delivered,R08
ORD13218,23-08-2023,C0300,P011,8,299,0,2392,Debit Card,Delivered,R01
ORD13219,18-02-2023,C0177,P028,1,699,0,699,Credit Card,Delivered,R17
ORD13220,24-01-2023,C0498,P006,2,54999,12,96798.24,UPI,Delivered,R12
ORD13221,08-10-2023,C0297,P028,1,699,10,629.1,Cash,Delivered,R11
ORD13222,18-12-2023,C0438,P026,4,5999,8,22076.32,Debit Card,Delivered,R13
ORD13223,15-11-2023,C0120,P016,10,115,5,1092.5,UPI,Cancelled,R12
ORD13224,30-08-2023,C0460,P007,1,58999,0,58999,UPI,Delivered,R18
ORD13225,23-11-2023,C0084,P010,2,36999,15,62898.3,UPI,Delivered,R11
ORD13226,22-01-2023,C0435,P013,10,175,10,1575,Net Banking,Delivered,R15
ORD13227,27-09-2023,C0143,P027,1,1099,2,1077.02,UPI,Delivered,R02
ORD13228,07-09-2023,C0031,P001,1,24999,5,23749.05,UPI,Delivered,R05
ORD13229,17-04-2023,C0256,P007,1,58999,0,58999,UPI,Delivered,R03
ORD13230,29-01-2023,C0455,P012,9,420,5,3591,Net Banking,Delivered,R05
ORD13231,15-04-2023,C0144,P024,4,1199,2,4700.08,Cash,Delivered,R05
ORD13232,06-07-2023,C0262,P022,4,3499,10,12596.4,Credit Card,Delivered,R05
ORD13233,23-05-2023,C0470,P015,8,265,0,2120,Credit Card,Delivered,R09
ORD13234,12-05-2023,C0014,P026,2,5999,8,11038.16,Credit Card,Delivered,R20
ORD13235,03-10-2023,C0227,P009,2,10999,5,20898.1,Credit Card,Delivered,R15
ORD13236,23-12-2023,C0161,P006,1,54999,2,53899.02,Debit Card,Delivered,R03
ORD13237,17-09-2023,C0084,P022,3,3499,0,10497,Debit Card,Delivered,R02
ORD13238,03-10-2023,C0154,P026,3,5999,18,14757.54,UPI,Delivered,R08
ORD13239,02-11-2023,C0405,P023,4,1499,20,4796.8,Credit Card,Delivered,R07
ORD13240,17-03-2023,C0375,P023,1,1499,0,1499,Debit Card,Delivered,R04
ORD13241,06-11-2023,C0371,P023,3,1499,10,4047.3,Cash,Delivered,R10
ORD13242,25-08-2023,C0224,P001,1,24999,0,24999,Debit Card,Delivered,R01
ORD13243,02-08-2023,C0186,P013,8,175,5,1330,UPI,Delivered,R09
ORD13244,10-10-2023,C0474,P030,3,8999,5,25647.15,Cash,Returned,R16
ORD13245,05-04-2023,C0167,P001,1,24999,10,22499.1,Cash,Delivered,R04
ORD13246,24-10-2023,C0120,P009,2,10999,5,20898.1,UPI,Delivered,R15
ORD13247,14-10-2023,C0355,P008,2,1799,5,3418.1,UPI,Delivered,R09
ORD13248,04-11-2023,C0394,P001,1,24999,18,20499.18,Credit Card,Delivered,R06
ORD13249,02-12-2023,C0048,P005,1,49999,5,47499.05,UPI,Delivered,R05
ORD13250,21-08-2023,C0271,P020,7,240,0,1680,Debit Card,Delivered,R12
ORD13251,19-02-2023,C0056,P020,9,240,0,2160,Cash,Delivered,R05
ORD13252,31-05-2023,C0288,P014,8,24,0,192,UPI,Delivered,R05
ORD13253,13-11-2023,C0251,P005,2,49999,5,94998.1,Cash,Delivered,R01
ORD13254,29-10-2023,C0289,P002,2,84999,10,152998.2,Cash,Delivered,R19
ORD13255,08-01-2023,C0370,P003,1,21999,10,19799.1,Net Banking,Delivered,R03
ORD13256,01-05-2023,C0491,P015,8,265,10,1908,UPI,Delivered,R20
ORD13257,15-10-2023,C0178,P023,4,1499,8,5516.32,UPI,Delivered,R07
ORD13258,07-10-2023,C0061,P014,9,24,18,177.12,Cash,Delivered,R17
ORD13259,24-11-2023,C0394,P008,1,1799,20,1439.2,Debit Card,Delivered,R04
ORD13260,07-11-2023,C0031,P018,1,210,10,189,Credit Card,Delivered,R03
ORD13261,28-12-2023,C0429,P027,2,1099,10,1978.2,Debit Card,Cancelled,R13
ORD13262,23-04-2023,C0237,P008,2,1799,5,3418.1,Debit Card,Delivered,R06
ORD13263,28-08-2023,C0468,P001,1,24999,0,24999,UPI,Delivered,R15
ORD13264,26-11-2023,C0386,P019,5,820,10,3690,Debit Card,Delivered,R16
ORD13265,07-08-2023,C0320,P023,4,1499,0,5996,Credit Card,Delivered,R08
ORD13266,06-08-2023,C0073,P016,6,115,5,655.5,Net Banking,Delivered,R03
ORD13267,28-05-2023,C0058,P002,1,84999,0,84999,Net Banking,Delivered,R15
ORD13268,25-03-2023,C0121,P019,9,820,8,6789.6,UPI,Delivered,R11
ORD13269,21-08-2023,C0099,P004,1,29999,0,29999,Credit Card,Delivered,R03
ORD13270,17-06-2023,C0160,P015,7,265,8,1706.6,UPI,Delivered,R20
ORD13271,08-02-2023,C0252,P023,4,1499,0,5996,Cash,Delivered,R03
ORD13272,19-11-2023,C0227,P011,5,299,10,1345.5,UPI,Delivered,R08
ORD13273,24-02-2023,C0398,P002,2,84999,0,169998,Credit Card,Delivered,R09
ORD13274,23-10-2023,C0195,P022,4,3499,5,13296.2,Cash,Delivered,R03
ORD13275,07-01-2023,C0450,P012,10,420,8,3864,UPI,Delivered,R20
ORD13276,11-10-2023,C0174,P015,6,265,10,1431,UPI,Delivered,R12
ORD13277,13-12-2023,C0260,P024,4,1199,0,4796,Net Banking,Delivered,R08
ORD13278,29-03-2023,C0410,P016,6,115,10,621,Credit Card,Delivered,R13
ORD13279,01-10-2023,C0005,P001,1,24999,15,21249.15,Net Banking,Delivered,R04
ORD13280,16-02-2023,C0398,P004,2,29999,0,59998,Credit Card,Delivered,R10
ORD13281,24-09-2023,C0495,P024,2,1199,5,2278.1,UPI,Delivered,R01
ORD13282,19-01-2023,C0167,P028,2,699,10,1258.2,Cash,Delivered,R02
ORD13283,14-08-2023,C0350,P026,1,5999,0,5999,UPI,Delivered,R03
ORD13284,28-10-2023,C0457,P021,3,1299,20,3117.6,UPI,Delivered,R08
ORD13285,28-04-2023,C0382,P028,1,699,8,643.08,UPI,Delivered,R03
ORD13286,11-12-2023,C0365,P016,5,115,10,517.5,UPI,Cancelled,R08
ORD13287,20-04-2023,C0384,P020,5,240,0,1200,Debit Card,Cancelled,R13
ORD13288,16-10-2023,C0432,P016,3,115,12,303.6,UPI,Delivered,R19
ORD13289,04-12-2023,C0213,P022,4,3499,0,13996,UPI,Delivered,R11
ORD13290,10-09-2023,C0357,P030,2,8999,0,17998,Credit Card,Delivered,R04
ORD13291,18-10-2023,C0117,P027,4,1099,18,3604.72,Cash,Cancelled,R02
ORD13292,02-11-2023,C0047,P018,3,210,18,516.6,Debit Card,Delivered,R06
ORD13293,15-09-2023,C0208,P024,3,1199,10,3237.3,Net Banking,Returned,R03
ORD13294,18-08-2023,C0145,P005,1,49999,0,49999,Debit Card,Delivered,R07
ORD13295,29-10-2023,C0417,P024,2,1199,12,2110.24,UPI,Delivered,R10
ORD13296,12-07-2023,C0441,P018,4,210,5,798,Net Banking,Delivered,R08
ORD13297,09-05-2023,C0327,P018,2,210,0,420,UPI,Delivered,R05
ORD13298,03-10-2023,C0428,P018,9,210,20,1512,Credit Card,Delivered,R05
ORD13299,01-10-2023,C0250,P012,7,420,5,2793,Cash,Returned,R07
ORD13300,13-04-2023,C0365,P012,4,420,0,1680,Debit Card,Delivered,R18
ORD13301,06-11-2023,C0375,P028,3,699,18,1719.54,UPI,Delivered,R06
ORD13302,16-10-2023,C0497,P008,1,1799,5,1709.05,UPI,Delivered,R13
ORD13303,05-02-2023,C0175,P006,1,54999,0,54999,Debit Card,Delivered,R05
ORD13304,01-08-2023,C0282,P023,4,1499,5,5696.2,Net Banking,Delivered,R02
ORD13305,13-06-2023,C0211,P013,6,175,8,966,Debit Card,Delivered,R19
ORD13306,19-03-2023,C0332,P028,4,699,0,2796,UPI,Delivered,R05
ORD13307,04-08-2023,C0394,P011,8,299,0,2392,Debit Card,Delivered,R09
ORD13308,01-11-2023,C0229,P004,1,29999,15,25499.15,Credit Card,Delivered,R17
ORD13309,23-06-2023,C0361,P030,2,8999,0,17998,UPI,Delivered,R07
ORD13310,02-10-2023,C0293,P029,3,3999,15,10197.45,UPI,Delivered,R08
ORD13311,14-10-2023,C0252,P019,7,820,18,4706.8,UPI,Delivered,R20
ORD13312,16-01-2023,C0409,P005,2,49999,10,89998.2,UPI,Delivered,R12
ORD13313,22-06-2023,C0142,P010,1,36999,5,35149.05,Cash,Cancelled,R20
ORD13314,16-04-2023,C0296,P011,5,299,0,1495,Debit Card,Delivered,R09
ORD13315,14-01-2023,C0500,P010,1,36999,8,34039.08,Cash,Delivered,R05
ORD13316,29-10-2023,C0131,P006,1,54999,8,50599.08,Cash,Returned,R11
ORD13317,15-10-2023,C0386,P025,1,2199,18,1803.18,UPI,Delivered,R12
ORD13318,11-06-2023,C0076,P015,7,265,8,1706.6,UPI,Delivered,R18
ORD13319,18-05-2023,C0103,P020,1,240,8,220.8,Debit Card,Delivered,R04
ORD13320,13-11-2023,C0371,P027,2,1099,8,2022.16,Cash,Delivered,R15
ORD13321,09-03-2023,C0067,P006,1,54999,10,49499.1,Net Banking,Delivered,R13
ORD13322,29-07-2023,C0403,P024,2,1199,8,2206.16,UPI,Delivered,R08
ORD13323,08-02-2023,C0415,P008,1,1799,5,1709.05,Credit Card,Delivered,R07
ORD13324,09-09-2023,C0480,P024,4,1199,0,4796,UPI,Delivered,R10
ORD13325,07-11-2023,C0350,P009,1,10999,15,9349.15,UPI,Delivered,R20
ORD13326,03-10-2023,C0066,P018,5,210,12,924,UPI,Delivered,R02
ORD13327,23-08-2023,C0329,P012,7,420,5,2793,Credit Card,Delivered,R20
ORD13328,21-11-2023,C0322,P016,5,115,10,517.5,Debit Card,Delivered,R09
ORD13329,16-02-2023,C0341,P014,10,24,8,220.8,UPI,Delivered,R18
ORD13330,23-05-2023,C0075,P018,10,210,2,2058,UPI,Delivered,R10
ORD13331,24-03-2023,C0493,P009,1,10999,0,10999,Credit Card,Delivered,R04
ORD13332,30-09-2023,C0470,P019,4,820,0,3280,Credit Card,Delivered,R12
ORD13333,20-03-2023,C0262,P020,6,240,10,1296,UPI,Delivered,R17
ORD13334,01-10-2023,C0066,P007,2,58999,18,96758.36,Credit Card,Delivered,R10
ORD13335,02-10-2023,C0207,P014,8,24,12,168.96,UPI,Returned,R09
ORD13336,19-11-2023,C0348,P014,9,24,15,183.6,UPI,Delivered,R03
ORD13337,01-11-2023,C0119,P013,3,175,20,420,UPI,Delivered,R10
ORD13338,12-02-2023,C0290,P024,4,1199,0,4796,UPI,Delivered,R16
ORD13339,20-06-2023,C0310,P006,1,54999,0,54999,Credit Card,Delivered,R05
ORD13340,10-10-2023,C0213,P016,2,115,12,202.4,Cash,Delivered,R10
ORD13341,05-01-2023,C0379,P021,2,1299,12,2286.24,Net Banking,Delivered,R12
ORD13342,22-05-2023,C0381,P026,4,5999,8,22076.32,Debit Card,Delivered,R10
ORD13343,06-10-2023,C0088,P024,4,1199,10,4316.4,Credit Card,Delivered,R03
ORD13344,22-01-2023,C0201,P002,1,84999,5,80749.05,UPI,Delivered,R08
ORD13345,24-06-2023,C0012,P014,7,24,0,168,UPI,Delivered,R04
ORD13346,18-10-2023,C0454,P014,9,24,10,194.4,Credit Card,Delivered,R19
ORD13347,16-04-2023,C0221,P030,1,8999,5,8549.05,UPI,Delivered,R12
ORD13348,30-06-2023,C0481,P026,1,5999,0,5999,UPI,Delivered,R10
ORD13349,23-11-2023,C0140,P020,5,240,12,1056,Debit Card,Delivered,R09
ORD13350,18-12-2023,C0226,P021,3,1299,0,3897,UPI,Delivered,R10
ORD13351,13-09-2023,C0224,P002,2,84999,5,161498.1,Debit Card,Delivered,R01
ORD13352,03-07-2023,C0304,P019,4,820,12,2886.4,UPI,Delivered,R18
ORD13353,20-05-2023,C0420,P016,9,115,0,1035,UPI,Delivered,R12
ORD13354,08-01-2023,C0024,P020,5,240,12,1056,Debit Card,Cancelled,R13
ORD13355,30-03-2023,C0114,P004,2,29999,5,56998.1,UPI,Delivered,R14
ORD13356,06-12-2023,C0420,P006,1,54999,10,49499.1,UPI,Delivered,R11
ORD13357,18-01-2023,C0024,P005,2,49999,12,87998.24,UPI,Returned,R15
ORD13358,02-09-2023,C0109,P015,5,265,2,1298.5,UPI,Returned,R20
ORD13359,24-02-2023,C0452,P002,1,84999,0,84999,Debit Card,Delivered,R08
ORD13360,24-10-2023,C0295,P027,3,1099,10,2967.3,Credit Card,Delivered,R14
ORD13361,30-07-2023,C0360,P010,1,36999,10,33299.1,Cash,Delivered,R06
ORD13362,07-04-2023,C0191,P009,2,10999,0,21998,Cash,Delivered,R15
ORD13363,24-05-2023,C0001,P021,3,1299,10,3507.3,Debit Card,Delivered,R03
ORD13364,04-08-2023,C0449,P022,3,3499,10,9447.3,UPI,Delivered,R04
ORD13365,03-12-2023,C0467,P011,2,299,5,568.1,UPI,Delivered,R13
ORD13366,07-08-2023,C0468,P016,6,115,0,690,Cash,Delivered,R05
ORD13367,26-11-2023,C0304,P010,2,36999,5,70298.1,UPI,Delivered,R14
ORD13368,16-07-2023,C0004,P015,10,265,8,2438,Credit Card,Delivered,R03
ORD13369,28-12-2023,C0286,P026,4,5999,8,22076.32,Cash,Delivered,R02
ORD13370,19-03-2023,C0113,P003,1,21999,0,21999,Credit Card,Delivered,R02
ORD13371,19-02-2023,C0447,P025,1,2199,10,1979.1,UPI,Returned,R03
ORD13372,30-01-2023,C0242,P019,7,820,8,5280.8,Debit Card,Delivered,R15
ORD13373,13-01-2023,C0055,P003,1,21999,5,20899.05,Credit Card,Returned,R15
ORD13374,19-12-2023,C0426,P012,6,420,2,2469.6,Credit Card,Delivered,R18
ORD13375,14-02-2023,C0025,P022,1,3499,0,3499,Credit Card,Delivered,R11
ORD13376,21-10-2023,C0400,P010,1,36999,5,35149.05,UPI,Delivered,R05
ORD13377,17-11-2023,C0394,P013,7,175,20,980,UPI,Delivered,R08
ORD13378,22-04-2023,C0175,P019,10,820,10,7380,Debit Card,Delivered,R18
ORD13379,23-11-2023,C0199,P020,9,240,5,2052,Net Banking,Delivered,R15
ORD13380,03-05-2023,C0034,P001,2,24999,0,49998,UPI,Delivered,R04
ORD13381,04-04-2023,C0483,P019,5,820,0,4100,Debit Card,Delivered,R02
ORD13382,29-11-2023,C0278,P020,2,240,10,432,Cash,Delivered,R17
ORD13383,09-11-2023,C0218,P015,10,265,10,2385,Cash,Delivered,R13
ORD13384,26-09-2023,C0436,P019,7,820,10,5166,Cash,Returned,R05
ORD13385,13-04-2023,C0222,P014,10,24,8,220.8,Cash,Delivered,R15
ORD13386,09-09-2023,C0041,P010,2,36999,5,70298.1,UPI,Returned,R03
ORD13387,15-12-2023,C0465,P016,9,115,0,1035,UPI,Delivered,R09
ORD13388,29-09-2023,C0308,P024,1,1199,2,1175.02,Net Banking,Cancelled,R03
ORD13389,17-07-2023,C0323,P018,7,210,10,1323,Credit Card,Delivered,R15
ORD13390,31-12-2023,C0352,P020,7,240,0,1680,Cash,Delivered,R16
ORD13391,24-02-2023,C0277,P011,5,299,5,1420.25,UPI,Delivered,R09
ORD13392,29-12-2023,C0281,P017,1,480,0,480,UPI,Delivered,R20
ORD13393,24-11-2023,C0252,P025,2,2199,5,4178.1,Debit Card,Delivered,R03
ORD13394,05-07-2023,C0106,P003,1,21999,10,19799.1,UPI,Delivered,R10
ORD13395,27-02-2023,C0381,P011,9,299,0,2691,Debit Card,Delivered,R01
ORD13396,20-09-2023,C0200,P028,1,699,0,699,Net Banking,Delivered,R04
ORD13397,01-10-2023,C0321,P014,4,24,20,76.8,Cash,Delivered,R13
ORD13398,12-08-2023,C0471,P016,5,115,8,529,UPI,Delivered,R14
ORD13399,23-10-2023,C0064,P002,2,84999,10,152998.2,Debit Card,Delivered,R03
ORD13400,27-02-2023,C0142,P022,1,3499,10,3149.1,Debit Card,Returned,R02
ORD13401,08-07-2023,C0136,P014,8,24,8,176.64,Credit Card,Delivered,R18
ORD13402,04-10-2023,C0476,P009,1,10999,5,10449.05,UPI,Delivered,R03
ORD13403,22-08-2023,C0462,P012,2,420,8,772.8,Cash,Delivered,R18
ORD13404,13-10-2023,C0078,P023,4,1499,10,5396.4,Net Banking,Delivered,R20
ORD13405,26-09-2023,C0223,P026,4,5999,2,23516.08,Net Banking,Delivered,R08
ORD13406,28-11-2023,C0066,P015,9,265,15,2027.25,UPI,Delivered,R18
ORD13407,27-12-2023,C0321,P005,1,49999,0,49999,Credit Card,Delivered,R06
ORD13408,15-02-2023,C0497,P019,9,820,0,7380,UPI,Cancelled,R08
ORD13409,12-04-2023,C0118,P019,9,820,2,7232.4,UPI,Cancelled,R08
ORD13410,16-06-2023,C0223,P017,9,480,0,4320,Credit Card,Cancelled,R06
ORD13411,23-05-2023,C0357,P028,2,699,0,1398,Credit Card,Delivered,R06
ORD13412,27-01-2023,C0421,P007,1,58999,5,56049.05,UPI,Delivered,R15
ORD13413,05-02-2023,C0049,P011,5,299,8,1375.4,Debit Card,Delivered,R20
ORD13414,09-10-2023,C0113,P002,2,84999,5,161498.1,UPI,Delivered,R02
ORD13415,26-02-2023,C0445,P015,8,265,0,2120,UPI,Delivered,R09
ORD13416,26-01-2023,C0314,P022,1,3499,10,3149.1,UPI,Delivered,R14
ORD13417,26-11-2023,C0298,P023,4,1499,20,4796.8,Credit Card,Delivered,R09
ORD13418,02-01-2023,C0383,P005,2,49999,10,89998.2,Credit Card,Delivered,R05
ORD13419,18-10-2023,C0359,P019,2,820,18,1344.8,UPI,Delivered,R16
ORD13420,16-11-2023,C0263,P013,6,175,15,892.5,Credit Card,Delivered,R07
ORD13421,15-04-2023,C0224,P024,2,1199,2,2350.04,Debit Card,Delivered,R09
ORD13422,30-01-2023,C0108,P003,1,21999,8,20239.08,Debit Card,Delivered,R06
ORD13423,30-08-2023,C0451,P015,4,265,8,975.2,Cash,Delivered,R16
ORD13424,24-12-2023,C0450,P024,4,1199,5,4556.2,UPI,Delivered,R14
ORD13425,16-10-2023,C0131,P001,2,24999,12,43998.24,UPI,Cancelled,R05
ORD13426,13-10-2023,C0007,P008,1,1799,8,1655.08,Debit Card,Delivered,R10
ORD13427,28-03-2023,C0496,P009,1,10999,5,10449.05,Debit Card,Delivered,R01
ORD13428,14-11-2023,C0443,P023,3,1499,20,3597.6,UPI,Delivered,R07
ORD13429,07-10-2023,C0307,P001,2,24999,18,40998.36,Credit Card,Delivered,R07
ORD13430,22-08-2023,C0390,P007,2,58999,0,117998,Debit Card,Delivered,R13
ORD13431,04-12-2023,C0094,P005,2,49999,5,94998.1,Debit Card,Delivered,R03
ORD13432,18-11-2023,C0047,P009,2,10999,10,19798.2,Cash,Cancelled,R08
ORD13433,01-03-2023,C0447,P014,9,24,8,198.72,Cash,Delivered,R18
ORD13434,18-01-2023,C0364,P014,5,24,5,114,Cash,Delivered,R12
ORD13435,12-05-2023,C0474,P019,10,820,0,8200,UPI,Delivered,R11
ORD13436,25-07-2023,C0102,P024,4,1199,8,4412.32,Debit Card,Delivered,R11
ORD13437,06-08-2023,C0251,P017,8,480,2,3763.2,UPI,Delivered,R20
ORD13438,18-05-2023,C0218,P005,2,49999,0,99998,Net Banking,Delivered,R04
ORD13439,25-05-2023,C0417,P021,3,1299,0,3897,UPI,Delivered,R19
ORD13440,07-02-2023,C0312,P018,2,210,0,420,Debit Card,Delivered,R15
ORD13441,08-01-2023,C0313,P005,2,49999,10,89998.2,UPI,Delivered,R01
ORD13442,16-12-2023,C0317,P002,1,84999,0,84999,Cash,Delivered,R02
ORD13443,04-12-2023,C0410,P025,4,2199,8,8092.32,Credit Card,Delivered,R15
ORD13444,26-09-2023,C0338,P012,8,420,0,3360,UPI,Returned,R14
ORD13445,20-06-2023,C0481,P018,7,210,2,1440.6,UPI,Delivered,R14
ORD13446,04-10-2023,C0024,P024,2,1199,12,2110.24,UPI,Delivered,R06
ORD13447,17-01-2023,C0409,P020,3,240,10,648,Net Banking,Delivered,R20
ORD13448,22-07-2023,C0433,P026,4,5999,8,22076.32,UPI,Returned,R08
ORD13449,04-07-2023,C0060,P015,8,265,12,1865.6,UPI,Delivered,R05
ORD13450,28-10-2023,C0212,P010,2,36999,12,65118.24,UPI,Delivered,R09
ORD13451,22-11-2023,C0282,P012,9,420,10,3402,Credit Card,Delivered,R05
ORD13452,17-12-2023,C0194,P028,3,699,10,1887.3,UPI,Delivered,R18
ORD13453,28-03-2023,C0211,P008,1,1799,2,1763.02,UPI,Delivered,R07
ORD13454,22-11-2023,C0218,P026,4,5999,20,19196.8,Debit Card,Delivered,R15
ORD13455,15-05-2023,C0336,P017,10,480,8,4416,UPI,Delivered,R11
ORD13456,12-01-2023,C0432,P014,8,24,10,172.8,Debit Card,Delivered,R13
ORD13457,05-10-2023,C0130,P006,2,54999,12,96798.24,UPI,Delivered,R07
ORD13458,09-08-2023,C0348,P029,4,3999,0,15996,Debit Card,Delivered,R09
ORD13459,29-04-2023,C0014,P006,1,54999,10,49499.1,Net Banking,Delivered,R04
ORD13460,18-05-2023,C0111,P009,2,10999,5,20898.1,UPI,Delivered,R09
ORD13461,14-02-2023,C0308,P019,5,820,10,3690,Debit Card,Delivered,R06
ORD13462,02-07-2023,C0496,P025,3,2199,5,6267.15,Debit Card,Delivered,R06
ORD13463,23-03-2023,C0132,P026,1,5999,10,5399.1,Debit Card,Delivered,R07
ORD13464,08-05-2023,C0446,P020,4,240,0,960,Debit Card,Returned,R19
